dissimilarity_used,k,n,time_results,iterations,assignments,cost_calculations,cluster_calculations,vj_calculations
euclidean_distance,2,100,0.05499929999859887,2,200,5254,206,10000
euclidean_distance,2,110,0.07204490000003716,2,220,6329,226,12100
euclidean_distance,2,121,0.09306240000296384,3,363,7750,373,14641
euclidean_distance,2,133,0.12599580000096466,2,266,9181,272,17689
euclidean_distance,2,146,0.15938570000071195,3,438,11175,447,21316
euclidean_distance,2,160,0.21098440000059782,2,320,13204,326,25600
euclidean_distance,2,176,0.2773729000000458,2,352,15932,358,30976
euclidean_distance,2,193,0.3727662999990571,2,386,19111,392,37249
euclidean_distance,2,212,0.47431950000100187,2,424,23006,430,44944
euclidean_distance,2,233,0.6458467999982531,2,466,27731,472,54289
euclidean_distance,2,256,0.854792099999031,2,512,33412,518,65536
euclidean_distance,2,281,1.352076399998623,3,843,40470,853,78961
euclidean_distance,2,309,1.5486796000004688,3,927,48828,936,95481
euclidean_distance,2,339,2.069781399997737,2,678,58312,684,114921
euclidean_distance,2,372,2.7931404000009934,3,1116,70500,1126,138384
euclidean_distance,2,409,3.698850400000083,3,1227,85078,1237,167281
euclidean_distance,2,449,5.1214199000023655,3,1347,102378,1357,201601
euclidean_distance,2,493,6.840369400000782,2,986,122761,992,243049
euclidean_distance,2,542,9.588863299999502,2,1084,148241,1090,293764
euclidean_distance,2,596,12.954648999999336,2,1192,179102,1198,355216
euclidean_distance,2,655,17.42950910000218,3,1965,216811,1975,429025
euclidean_distance,2,720,23.961371100001998,2,1440,261004,1446,518400
euclidean_distance,2,792,32.65952180000022,2,1584,315616,1590,627264
euclidean_distance,2,871,45.188987699999416,3,2613,382375,2623,758641
euclidean_distance,2,958,60.345065199999226,3,2874,462241,2884,917764
euclidean_distance,2,1053,82.0016321999974,3,3159,558096,3169,1108809
euclidean_distance,2,1158,112.78707819999909,3,3474,674541,3484,1340964
euclidean_distance,2,1273,152.1790551999984,2,2546,813451,2552,1620529
euclidean_distance,3,100,0.05354860000079498,3,300,5359,315,10000
euclidean_distance,3,110,0.07157920000099693,3,330,6444,345,12100
euclidean_distance,3,121,0.09354410000014468,3,363,7753,378,14641
euclidean_distance,3,133,0.128106399999524,5,665,9591,691,17689
euclidean_distance,3,146,0.16529870000158553,4,584,11327,604,21316
euclidean_distance,3,160,0.21880160000000615,3,480,13369,495,25600
euclidean_distance,3,176,0.28869870000198716,4,704,16292,724,30976
euclidean_distance,3,193,0.3666759000007005,3,579,19309,593,37249
euclidean_distance,3,212,0.48199060000115423,3,636,23223,651,44944
euclidean_distance,3,233,0.6444539000003715,3,699,27969,714,54289
euclidean_distance,3,256,0.8303658000004361,5,1280,34191,1304,65536
euclidean_distance,3,281,1.1342017999995733,4,1124,40757,1143,78961
euclidean_distance,3,309,1.5075176999998803,4,1236,49143,1254,95481
euclidean_distance,3,339,1.985989900000277,3,1017,58656,1032,114921
euclidean_distance,3,372,2.6964423000026727,3,1116,70503,1131,138384
euclidean_distance,3,409,3.6558308000021498,3,1227,85081,1242,167281
euclidean_distance,3,449,4.99927100000059,3,1347,102381,1362,201601
euclidean_distance,3,493,6.738782299999002,3,1479,123259,1493,243049
euclidean_distance,3,542,10.108481799998117,4,2168,149333,2189,293764
euclidean_distance,3,596,12.750787500001024,3,1788,179703,1803,355216
euclidean_distance,3,655,17.676917900000262,3,1965,216814,1980,429025
euclidean_distance,3,720,24.122582100000727,4,2880,262452,2900,518400
euclidean_distance,3,792,33.437753400001384,3,2376,316413,2391,627264
euclidean_distance,3,871,45.79466479999974,4,3484,383252,3504,758641
euclidean_distance,3,958,62.070617800000036,4,3832,463205,3852,917764
euclidean_distance,3,1053,83.8084345999996,3,3159,558099,3173,1108809
euclidean_distance,3,1158,114.42600520000269,3,3474,674544,3489,1340964
euclidean_distance,3,1273,154.0272756000013,4,5092,816005,5112,1620529
euclidean_distance,4,100,0.054710699998395285,4,400,5466,422,10000
euclidean_distance,4,110,0.07487419999961276,5,550,6675,578,12100
euclidean_distance,4,121,0.09239760000127717,5,605,8006,635,14641
euclidean_distance,4,133,0.12444419999883394,3,399,9322,417,17689
euclidean_distance,4,146,0.15987300000051619,5,730,11481,759,21316
euclidean_distance,4,160,0.20720760000040173,5,800,13700,832,25600
euclidean_distance,4,176,0.27561599999899045,4,704,16296,729,30976
euclidean_distance,4,193,0.35959269999875687,3,579,19312,597,37249
euclidean_distance,4,212,0.474726999997074,3,636,23226,655,44944
euclidean_distance,4,233,0.6570217999978922,4,932,28209,957,54289
euclidean_distance,4,256,0.8319444000007934,4,1024,33936,1049,65536
euclidean_distance,4,281,1.1313321999987238,7,1967,41616,2010,78961
euclidean_distance,4,309,1.5436737000018184,5,1545,49460,1576,95481
euclidean_distance,4,339,2.032140100000106,3,1017,58659,1036,114921
euclidean_distance,4,372,2.7057187000027625,4,1488,70882,1514,138384
euclidean_distance,4,409,4.180400099998224,4,1636,85497,1661,167281
euclidean_distance,4,449,4.987576800001989,5,2245,103290,2276,201601
euclidean_distance,4,493,6.803037300000142,4,1972,123759,1999,243049
euclidean_distance,4,542,9.480523400001402,7,3794,150975,3833,293764
euclidean_distance,4,596,13.589955699997518,9,5364,183306,5423,355216
euclidean_distance,4,655,17.868399499999214,4,2620,217476,2646,429025
euclidean_distance,4,720,24.26253320000251,5,3600,263180,3630,518400
euclidean_distance,4,792,33.346684500000265,7,5544,319600,5592,627264
euclidean_distance,4,871,45.96080660000007,5,4355,384131,4387,758641
euclidean_distance,4,958,62.54930779999995,6,5748,465133,5790,917764
euclidean_distance,4,1053,86.19189679999909,6,6318,561273,6358,1108809
euclidean_distance,4,1158,120.47268619999886,4,4632,675709,4659,1340964
euclidean_distance,5,100,0.05595220000031986,4,400,5470,428,10000
euclidean_distance,5,110,0.07443760000023758,3,330,6450,353,12100
euclidean_distance,5,121,0.09440819999872474,4,484,7885,510,14641
euclidean_distance,5,133,0.12839910000184318,4,532,9463,562,17689
euclidean_distance,5,146,0.1659670000008191,11,1606,12392,1686,21316
euclidean_distance,5,160,0.21774569999979576,5,800,13705,838,25600
euclidean_distance,5,176,0.29557539999950677,3,528,16119,552,30976
euclidean_distance,5,193,0.3755254999996396,7,1351,20107,1402,37249
euclidean_distance,5,212,0.49677109999902314,5,1060,23663,1096,44944
euclidean_distance,5,233,0.6956626999999571,3,699,27975,723,54289
euclidean_distance,5,256,0.8663034999990487,4,1024,33940,1055,65536
euclidean_distance,5,281,1.1796558999994886,5,1405,41051,1444,78961
euclidean_distance,5,309,1.6132760000000417,5,1545,49465,1585,95481
euclidean_distance,5,339,2.2345151000008627,4,1356,59006,1387,114921
euclidean_distance,5,372,2.921801399999822,8,2976,72394,3034,138384
euclidean_distance,5,409,3.9262454000017897,5,2045,85915,2085,167281
euclidean_distance,5,449,5.324910200000886,3,1347,102387,1372,201601
euclidean_distance,5,493,7.334970899999462,5,2465,124261,2505,243049
euclidean_distance,5,542,10.350124200002028,5,2710,149888,2751,293764
euclidean_distance,5,596,13.936882199999673,4,2384,180310,2414,355216
euclidean_distance,5,655,19.026602199999616,6,3930,218800,3981,429025
euclidean_distance,5,720,26.311211500000354,7,5040,264635,5096,518400
euclidean_distance,5,792,35.67702250000002,6,4752,318810,4797,627264
euclidean_distance,5,871,48.96067250000124,4,3484,383260,3515,758641
euclidean_distance,5,958,64.42036799999914,4,3832,463213,3863,917764
euclidean_distance,5,1053,93.11202909999702,5,5265,560221,5301,1108809
euclidean_distance,5,1158,120.40177140000014,8,9264,680365,9331,1340964
euclidean_distance,6,100,0.055920300001162104,7,700,5792,754,10000
euclidean_distance,6,110,0.07257220000246889,5,550,6685,588,12100
euclidean_distance,6,121,0.09289100000023609,5,605,8016,649,14641
euclidean_distance,6,133,0.12519749999773921,4,532,9467,569,17689
euclidean_distance,6,146,0.15805639999962295,5,730,11491,773,21316
euclidean_distance,6,160,0.21634149999954388,6,960,13876,1017,25600
euclidean_distance,6,176,0.2792794999986654,4,704,16304,739,30976
euclidean_distance,6,193,0.36937400000169873,4,772,19517,808,37249
euclidean_distance,6,212,0.4819977999977709,4,848,23450,884,44944
euclidean_distance,6,233,0.6357726000023831,5,1165,28456,1211,54289
euclidean_distance,6,256,0.851386199999979,4,1024,33944,1061,65536
euclidean_distance,6,281,1.145505000000412,6,1686,41343,1736,78961
euclidean_distance,6,309,1.563671500000055,9,2781,50730,2860,95481
euclidean_distance,6,339,2.121784700000717,5,1695,59355,1739,114921
euclidean_distance,6,372,2.8379639000013412,8,2976,72402,3048,138384
euclidean_distance,6,409,3.807062300002144,5,2045,85920,2092,167281
euclidean_distance,6,449,5.0218485000004875,8,3592,104665,3664,201601
euclidean_distance,6,493,6.891943900001934,4,1972,123767,2009,243049
euclidean_distance,6,542,9.532775700001366,4,2168,149345,2207,293764
euclidean_distance,6,596,14.363664100001188,13,7748,185732,7864,355216
euclidean_distance,6,655,18.371239899999637,12,7860,222772,7963,429025
euclidean_distance,6,720,24.633219600000302,5,3600,263190,3645,518400
euclidean_distance,6,792,34.38882999999987,6,4752,318816,4808,627264
euclidean_distance,6,871,47.457474300001195,5,4355,384141,4404,758641
euclidean_distance,6,958,64.03304030000072,13,12454,471893,12560,917764
euclidean_distance,6,1053,86.35848279999846,4,4212,559167,4250,1108809
euclidean_distance,6,1158,117.99460589999944,5,5790,676881,5836,1340964
euclidean_distance,6,1273,157.76908639999965,8,10184,821133,10254,1620529
euclidean_distance,7,100,0.05766890000086278,7,700,5799,770,10000
euclidean_distance,7,110,0.07154269999955432,3,330,6456,362,12100
euclidean_distance,7,121,0.09234590000050957,4,484,7893,523,14641
euclidean_distance,7,133,0.16320030000133556,4,532,9471,571,17689
euclidean_distance,7,146,0.16919849999976577,8,1168,11955,1245,21316
euclidean_distance,7,160,0.2232709000018076,4,640,13548,677,25600
euclidean_distance,7,176,0.36158359999899403,4,704,16308,743,30976
euclidean_distance,7,193,0.36886179999783053,6,1158,19921,1221,37249
euclidean_distance,7,212,0.48365650000050664,6,1272,23892,1334,44944
euclidean_distance,7,233,0.6618981000028725,6,1398,28701,1462,54289
euclidean_distance,7,256,0.840808000000834,7,1792,34737,1862,65536
euclidean_distance,7,281,1.1459709000009752,5,1405,41061,1462,78961
euclidean_distance,7,309,1.5726926999996067,8,2472,50423,2552,95481
euclidean_distance,7,339,2.030589500001952,6,2034,59706,2095,114921
euclidean_distance,7,372,2.802945200000977,7,2604,72031,2677,138384
euclidean_distance,7,409,3.7144628999994893,6,2454,86341,2518,167281
euclidean_distance,7,449,5.2529451999980665,6,2694,103761,2757,201601
euclidean_distance,7,493,6.914945399999851,9,4437,126271,4525,243049
euclidean_distance,7,542,9.599433099996531,5,2710,149898,2759,293764
euclidean_distance,7,596,13.597616400002153,7,4172,182127,4244,355216
euclidean_distance,7,655,18.463073099999747,5,3275,218150,3328,429025
euclidean_distance,7,720,24.522369700000127,8,5760,265376,5844,518400
euclidean_distance,7,792,33.7380774000012,10,7920,322018,8015,627264
euclidean_distance,7,871,46.4930389000001,7,6097,385902,6169,758641
euclidean_distance,7,958,62.193340000001626,8,7664,467081,7752,917764
euclidean_distance,7,1053,84.0834861000003,15,15795,570831,15947,1108809
euclidean_distance,7,1158,115.88677739999912,8,9264,680381,9352,1340964
euclidean_distance,7,1273,156.19782640000267,8,10184,821141,10277,1620529
manhattan_distance,2,100,0.054657500000757864,2,200,5254,206,10000
manhattan_distance,2,110,0.07283950000055484,2,220,6329,226,12100
manhattan_distance,2,121,0.09314960000119754,2,242,7627,248,14641
manhattan_distance,2,133,0.1282881000006455,2,266,9181,272,17689
manhattan_distance,2,146,0.16310169999997015,3,438,11175,448,21316
manhattan_distance,2,160,0.2223255999997491,2,320,13204,326,25600
manhattan_distance,2,176,0.287782999999763,3,528,16110,537,30976
manhattan_distance,2,193,0.3940734000025259,2,386,19111,392,37249
manhattan_distance,2,212,0.49016109999865876,2,424,23006,430,44944
manhattan_distance,2,233,0.6540711000016017,3,699,27966,708,54289
manhattan_distance,2,256,0.8565767000000051,3,768,33670,778,65536
manhattan_distance,2,281,1.3432857999978296,2,562,40187,568,78961
manhattan_distance,2,309,1.5509902999983751,2,618,48517,624,95481
manhattan_distance,2,339,2.0923922000001767,3,1017,58653,1026,114921
manhattan_distance,2,372,2.9239575999999943,2,744,70126,750,138384
manhattan_distance,2,409,3.8115668000027654,2,818,84667,824,167281
manhattan_distance,2,449,5.242498200001137,3,1347,102378,1357,201601
manhattan_distance,2,493,7.258144100000209,2,986,122761,992,243049
manhattan_distance,2,542,9.98756819999835,2,1084,148241,1090,293764
manhattan_distance,2,596,13.724336300001596,3,1788,179700,1798,355216
manhattan_distance,2,655,18.72477390000131,2,1310,216154,1316,429025
manhattan_distance,2,720,25.244120999999723,3,2160,261726,2169,518400
manhattan_distance,2,792,34.27648989999943,3,2376,316410,2385,627264
manhattan_distance,2,871,46.40563690000272,2,1742,381502,1748,758641
manhattan_distance,2,958,62.62070699999458,2,1916,461281,1922,917764
manhattan_distance,2,1053,84.30388710000261,2,2106,557041,2112,1108809
manhattan_distance,2,1158,116.65369040000223,2,2316,673381,2322,1340964
manhattan_distance,2,1273,159.1456240999978,2,2546,813451,2552,1620529
manhattan_distance,3,100,0.05397770000126911,4,400,5462,419,10000
manhattan_distance,3,110,0.07238450000295416,3,330,6444,344,12100
manhattan_distance,3,121,0.0968836999963969,4,484,7877,502,14641
manhattan_distance,3,133,0.12592980000044918,3,399,9319,414,17689
manhattan_distance,3,146,0.1632108000048902,4,584,11327,604,21316
manhattan_distance,3,160,0.2159179000009317,3,480,13369,494,25600
manhattan_distance,3,176,0.285482300001604,4,704,16292,722,30976
manhattan_distance,3,193,0.3857736999998451,3,579,19309,593,37249
manhattan_distance,3,212,0.48034049999841955,3,636,23223,651,44944
manhattan_distance,3,233,0.6404906999960076,3,699,27969,714,54289
manhattan_distance,3,256,0.83897910000087,3,768,33673,783,65536
manhattan_distance,3,281,1.1681042999989586,4,1124,40757,1145,78961
manhattan_distance,3,309,1.5644907999958377,4,1236,49143,1254,95481
manhattan_distance,3,339,2.1055712000015774,4,1356,58998,1375,114921
manhattan_distance,3,372,2.834754800001974,4,1488,70878,1507,138384
manhattan_distance,3,409,3.819133500001044,3,1227,85081,1241,167281
manhattan_distance,3,449,5.195520900000702,3,1347,102381,1362,201601
manhattan_distance,3,493,7.164997399995627,4,1972,123755,1993,243049
manhattan_distance,3,542,10.86981289999676,4,2168,149333,2188,293764
manhattan_distance,3,596,13.48013770000398,3,1788,179703,1803,355216
manhattan_distance,3,655,18.315041900001233,3,1965,216814,1980,429025
manhattan_distance,3,720,26.30860969999776,4,2880,262452,2900,518400
manhattan_distance,3,792,35.01793009999528,4,3168,317208,3187,627264
manhattan_distance,3,871,48.38606009999785,3,2613,382378,2628,758641
manhattan_distance,3,958,64.65818330000184,4,3832,463205,3852,917764
manhattan_distance,3,1053,88.60209770000074,6,6318,561267,6351,1108809
manhattan_distance,3,1158,119.2363492000004,5,5790,676866,5816,1340964
manhattan_distance,3,1273,159.8423083000016,6,7638,818557,7671,1620529
manhattan_distance,4,100,0.05549400000018068,3,300,5362,318,10000
manhattan_distance,4,110,0.07095610000396846,4,440,6561,465,12100
manhattan_distance,4,121,0.09490990000631427,6,726,8131,764,14641
manhattan_distance,4,133,0.13298109999595908,5,665,9596,696,17689
manhattan_distance,4,146,0.1581337000025087,4,584,11331,609,21316
manhattan_distance,4,160,0.213146100002632,3,480,13372,500,25600
manhattan_distance,4,176,0.29032030000234954,5,880,16476,911,30976
manhattan_distance,4,193,0.3952147999953013,4,772,19509,796,37249
manhattan_distance,4,212,0.49216729999898234,5,1060,23658,1093,44944
manhattan_distance,4,233,0.6697109999950044,4,932,28209,959,54289
manhattan_distance,4,256,0.8584050999997999,2,512,33416,524,65536
manhattan_distance,4,281,1.1576472999950056,3,843,40476,862,78961
manhattan_distance,4,309,1.6021536999978707,6,1854,49773,1891,95481
manhattan_distance,4,339,2.147540099998878,7,2373,60031,2416,114921
manhattan_distance,4,372,2.8895234000010532,3,1116,70506,1136,138384
manhattan_distance,4,409,4.399828699999489,5,2045,85910,2075,167281
manhattan_distance,4,449,5.440374600002542,9,4041,105102,4101,201601
manhattan_distance,4,493,7.413778800000728,9,4437,126244,4500,243049
manhattan_distance,4,542,10.14562869999645,5,2710,149883,2743,293764
manhattan_distance,4,596,13.780960000003688,4,2384,180306,2408,355216
manhattan_distance,4,655,19.2722569999969,5,3275,218135,3307,429025
manhattan_distance,4,720,25.659435299996403,6,4320,263904,4357,518400
manhattan_distance,4,792,35.466050499999255,6,4752,318804,4790,627264
manhattan_distance,4,871,47.99366820000432,4,3484,383256,3510,758641
