dissimilarity_used,k,n,time_results,iterations,assignments,cost_calculations,cluster_calculations,vj_calculations
manhattan_distance,4,958,63.90795629999775,4,3832,463209,3858,917764
manhattan_distance,4,1053,86.41121070000372,5,5265,560216,5298,1108809
manhattan_distance,4,1158,119.04437030000554,5,5790,676871,5822,1340964
manhattan_distance,4,1273,159.285114600003,3,3819,814732,3839,1620529
manhattan_distance,5,100,0.05475359999400098,5,500,5575,538,10000
manhattan_distance,5,110,0.0742887999949744,3,330,6450,352,12100
manhattan_distance,5,121,0.09527549999620533,7,847,8263,895,14641
manhattan_distance,5,133,0.12650539999594912,6,798,9739,844,17689
manhattan_distance,5,146,0.16224180000426713,3,438,11184,462,21316
manhattan_distance,5,160,0.2156369000003906,4,640,13540,670,25600
manhattan_distance,5,176,0.2974149000001489,4,704,16300,733,30976
manhattan_distance,5,193,0.39017999999487074,5,965,19711,1003,37249
manhattan_distance,5,212,0.4904485000006389,8,1696,24314,1756,44944
manhattan_distance,5,233,0.651741800000309,6,1398,28689,1441,54289
manhattan_distance,5,256,0.861129200005962,8,2048,34984,2109,65536
manhattan_distance,5,281,1.14661260000139,5,1405,41051,1442,78961
manhattan_distance,5,309,1.5621759999994538,4,1236,49151,1267,95481
manhattan_distance,5,339,2.1011724999989383,3,1017,58662,1040,114921
manhattan_distance,5,372,2.85627150000073,8,2976,72394,3040,138384
manhattan_distance,5,409,3.833891299997049,5,2045,85915,2086,167281
manhattan_distance,5,449,5.428709400002845,9,4041,105111,4109,201601
manhattan_distance,5,493,7.2144441999989795,5,2465,124261,2504,243049
manhattan_distance,5,542,9.923449199995957,7,3794,150982,3847,293764
manhattan_distance,5,596,13.828495299996575,5,2980,180911,3020,355216
manhattan_distance,5,655,18.985674900002778,5,3275,218140,3312,429025
manhattan_distance,5,720,26.039276399998926,7,5040,264635,5094,518400
manhattan_distance,5,792,34.40015880000283,6,4752,318810,4802,627264
manhattan_distance,5,871,46.70112430000154,3,2613,382384,2638,758641
manhattan_distance,5,958,63.21816409999883,3,2874,462250,2899,917764
manhattan_distance,5,1053,88.46856419999676,5,5265,560221,5303,1108809
manhattan_distance,5,1158,117.31680529999721,6,6948,678039,6996,1340964
manhattan_distance,5,1273,155.95342150000215,6,7638,818569,7682,1620529
manhattan_distance,6,100,0.05313249999744585,4,400,5474,433,10000
manhattan_distance,6,110,0.07060170000477228,6,660,6801,711,12100
manhattan_distance,6,121,0.08902390000002924,3,363,7762,391,14641
manhattan_distance,6,133,0.12453680000180611,5,665,9606,706,17689
manhattan_distance,6,146,0.16242390000115847,8,1168,11947,1236,21316
manhattan_distance,6,160,0.21048270000028424,6,960,13876,1011,25600
manhattan_distance,6,176,0.2843894999969052,5,880,16486,923,30976
manhattan_distance,6,193,0.3767001000014716,4,772,19517,804,37249
manhattan_distance,6,212,0.4859987999952864,5,1060,23668,1108,44944
manhattan_distance,6,233,0.6551850000032573,5,1165,28456,1214,54289
manhattan_distance,6,256,0.8445343000057619,7,1792,34730,1853,65536
manhattan_distance,6,281,1.154832100000931,8,2248,41917,2314,78961
manhattan_distance,6,309,1.5221529000045848,5,1545,49470,1589,95481
manhattan_distance,6,339,2.0381987000000663,12,4068,61770,4170,114921
manhattan_distance,6,372,2.736033799999859,4,1488,70890,1525,138384
manhattan_distance,6,409,3.750293800003419,10,4090,87995,4174,167281
manhattan_distance,6,449,5.045196399994893,10,4490,105575,4583,201601
manhattan_distance,6,493,7.093779999995604,7,3451,125264,3516,243049
manhattan_distance,6,542,9.538913600001251,5,2710,149893,2757,293764
manhattan_distance,6,596,13.244407899997896,6,3576,181518,3631,355216
manhattan_distance,6,655,18.212335600001097,6,3930,218806,3987,429025
manhattan_distance,6,720,24.988300199998775,5,3600,263190,3651,518400
manhattan_distance,6,792,34.71992440000031,7,5544,319614,5606,627264
manhattan_distance,6,871,50.142327199995634,4,3484,383264,3522,758641
manhattan_distance,6,958,66.52005330000247,6,5748,465145,5804,917764
manhattan_distance,6,1053,90.327695699998,6,6318,561285,6376,1108809
manhattan_distance,6,1158,121.97316169999976,8,9264,680373,9338,1340964
manhattan_distance,7,100,0.05562680000002729,6,600,5692,657,10000
manhattan_distance,7,110,0.07403039999917382,4,440,6573,477,12100
manhattan_distance,7,121,0.09252289999858476,6,726,8149,784,14641
manhattan_distance,7,133,0.17026369999803137,5,665,9611,714,17689
manhattan_distance,7,146,0.1816123000025982,4,584,11343,622,21316
manhattan_distance,7,160,0.21654239999770653,8,1280,14216,1359,25600
manhattan_distance,7,176,0.30288650000147754,5,880,16491,933,30976
manhattan_distance,7,193,0.370172700000694,7,1351,20121,1423,37249
manhattan_distance,7,212,0.5011561999999685,5,1060,23673,1111,44944
manhattan_distance,7,233,0.6311691000009887,5,1165,28461,1216,54289
manhattan_distance,7,256,0.8428891000003205,5,1280,34211,1331,65536
manhattan_distance,7,281,1.135759800003143,6,1686,41349,1747,78961
manhattan_distance,7,309,1.5317073000042,8,2472,50423,2556,95481
manhattan_distance,7,339,2.532941199999186,5,1695,59360,1747,114921
manhattan_distance,7,372,2.817034599996987,12,4464,73926,4577,138384
manhattan_distance,7,409,3.703354600002058,6,2454,86341,2520,167281
manhattan_distance,7,449,4.967320299998391,7,3143,104217,3218,201601
manhattan_distance,7,493,6.9512949000054505,13,6409,128271,6540,243049
manhattan_distance,7,542,9.693653300004371,15,8130,155388,8271,293764
manhattan_distance,7,596,13.157394600006228,4,2384,180318,2428,355216
manhattan_distance,7,655,18.570926000000327,8,5240,220136,5316,429025
manhattan_distance,7,720,25.597309199998563,5,3600,263195,3658,518400
manhattan_distance,7,792,34.86827550000453,6,4752,318822,4817,627264
manhattan_distance,7,871,46.76248720000149,11,9581,389414,9692,758641
manhattan_distance,7,958,63.107806200001505,9,8622,468046,8716,917764
manhattan_distance,7,1053,85.34147899999516,10,10530,565531,10640,1108809
manhattan_distance,7,1158,116.22969290000037,5,5790,676886,5850,1340964
manhattan_distance,7,1273,156.08161809999729,8,10184,821141,10275,1620529
cosine_similarity,2,100,0.059087100002216175,2,200,5254,205,10000
cosine_similarity,2,110,0.07505139999557287,2,220,6329,225,12100
cosine_similarity,2,121,0.09648379999998724,1,121,7504,123,14641
cosine_similarity,2,133,0.1325557000018307,3,399,9316,407,17689
cosine_similarity,2,146,0.16020579999894835,2,292,11027,297,21316
cosine_similarity,2,160,0.21690769999986514,2,320,13204,325,25600
cosine_similarity,2,176,0.284270900003321,2,352,15932,358,30976
cosine_similarity,2,193,0.4005967999983113,2,386,19111,391,37249
cosine_similarity,2,212,0.4914289000007557,2,424,23006,429,44944
cosine_similarity,2,233,0.6501557999945362,2,466,27731,471,54289
cosine_similarity,2,256,0.8384772999997949,1,256,33154,258,65536
cosine_similarity,2,281,1.3330963999978849,2,562,40187,567,78961
cosine_similarity,2,309,1.5704512000011164,2,618,48517,623,95481
cosine_similarity,2,339,2.0516551999971853,1,339,57971,341,114921
cosine_similarity,2,372,2.866927499999292,1,372,69752,374,138384
cosine_similarity,2,409,3.730400100001134,2,818,84667,823,167281
cosine_similarity,2,449,4.991312199999811,1,449,101476,451,201601
cosine_similarity,2,493,6.845062799999141,2,986,122761,991,243049
cosine_similarity,2,542,9.574917800004187,2,1084,148241,1089,293764
cosine_similarity,2,596,13.126431600001524,2,1192,179102,1197,355216
cosine_similarity,2,655,17.97971989999496,1,655,215497,657,429025
cosine_similarity,2,720,24.763069200002064,2,1440,261004,1445,518400
cosine_similarity,2,792,33.56079960000352,2,1584,315616,1589,627264
cosine_similarity,2,871,46.10330229999818,3,2613,382375,2621,758641
cosine_similarity,2,958,61.84339789999649,2,1916,461281,1921,917764
cosine_similarity,2,1053,83.96087640000042,2,2106,557041,2111,1108809
cosine_similarity,2,1158,114.04684039999847,2,2316,673381,2321,1340964
cosine_similarity,2,1273,154.96097390000068,1,1273,812176,1275,1620529
cosine_similarity,3,100,0.05541359999915585,1,100,5153,103,10000
cosine_similarity,3,110,0.07353289999446133,2,220,6331,227,12100
cosine_similarity,3,121,0.09487929999886546,2,242,7629,249,14641
cosine_similarity,3,133,0.1286852999983239,1,133,9047,136,17689
cosine_similarity,3,146,0.16418150000390597,2,292,11029,299,21316
cosine_similarity,3,160,0.21495609999692533,1,160,13043,163,25600
cosine_similarity,3,176,0.3001542999991216,2,352,15934,359,30976
cosine_similarity,3,193,0.3879162000012002,2,386,19113,393,37249
cosine_similarity,3,212,0.49990310000430327,1,212,22793,215,44944
cosine_similarity,3,233,0.6584683999972185,1,233,27497,236,54289
cosine_similarity,3,256,0.8533605999982683,2,512,33414,520,65536
cosine_similarity,3,281,1.1641702000051737,1,281,39905,284,78961
cosine_similarity,3,309,1.5547916999930749,2,618,48519,625,95481
cosine_similarity,3,339,2.0660790000038105,2,678,58314,686,114921
cosine_similarity,3,372,2.850483300004271,1,372,69753,375,138384
cosine_similarity,3,409,3.7824082000006456,1,409,84257,412,167281
cosine_similarity,3,449,5.088811100002204,2,898,101929,905,201601
cosine_similarity,3,493,6.93521889999829,2,986,122763,994,243049
cosine_similarity,3,542,9.58139200000005,2,1084,148243,1091,293764
cosine_similarity,3,596,13.20874940000067,2,1192,179104,1199,355216
cosine_similarity,3,655,17.94835250000324,2,1310,216156,1317,429025
cosine_similarity,3,720,24.769263800000772,3,2160,261729,2171,518400
cosine_similarity,3,792,33.66118510000524,2,1584,315618,1591,627264
cosine_similarity,3,871,46.503829100001894,1,871,380630,874,758641
cosine_similarity,3,958,63.14379590000317,1,958,460322,961,917764
cosine_similarity,3,1053,86.34486529999413,1,1053,555987,1056,1108809
cosine_similarity,3,1158,116.32968209999672,1,1158,672222,1161,1340964
cosine_similarity,3,1273,160.1155452000021,1,1273,812177,1276,1620529
cosine_similarity,4,100,0.055567299998074304,1,100,5154,104,10000
cosine_similarity,4,110,0.07348210000054678,2,220,6333,229,12100
cosine_similarity,4,121,0.09679889999824809,1,121,7506,125,14641
cosine_similarity,4,133,0.1307565999959479,2,266,9185,275,17689
cosine_similarity,4,146,0.16142649999528658,1,146,10881,150,21316
cosine_similarity,4,160,0.21498129999963567,2,320,13208,330,25600
cosine_similarity,4,176,0.29094980000081705,2,352,15936,361,30976
cosine_similarity,4,193,0.39731149999715853,2,386,19115,395,37249
cosine_similarity,4,212,0.48963609999918845,1,212,22794,216,44944
cosine_similarity,4,233,0.6857204000043566,1,233,27498,237,54289
cosine_similarity,4,256,0.8813217999995686,2,512,33416,522,65536
cosine_similarity,4,281,1.190850799997861,2,562,40191,571,78961
cosine_similarity,4,309,1.5811560000001919,2,618,48521,627,95481
cosine_similarity,4,339,2.0873362999991514,2,678,58316,687,114921
cosine_similarity,4,372,2.811659699997108,1,372,69754,376,138384
cosine_similarity,4,409,3.7958430999933626,2,818,84671,827,167281
cosine_similarity,4,449,5.028886100000818,1,449,101478,453,201601
cosine_similarity,4,493,6.983852699995623,2,986,122765,995,243049
cosine_similarity,4,542,9.781268999999156,1,542,147699,546,293764
cosine_similarity,4,596,13.581705800002965,2,1192,179106,1201,355216
cosine_similarity,4,655,18.291832599999907,2,1310,216158,1320,429025
cosine_similarity,4,720,25.375916499993764,2,1440,261008,1449,518400
cosine_similarity,4,792,34.503412500002014,2,1584,315620,1593,627264
cosine_similarity,4,871,47.29929809999885,2,1742,381506,1751,758641
cosine_similarity,4,958,63.082201400000486,1,958,460323,962,917764
cosine_similarity,4,1053,86.70770800000173,2,2106,557045,2117,1108809
cosine_similarity,4,1158,116.36959179999394,2,2316,673385,2326,1340964
cosine_similarity,4,1273,159.57800960000168,2,2546,813455,2555,1620529
cosine_similarity,5,100,0.05561419999867212,1,100,5155,105,10000
cosine_similarity,5,110,0.07473359999858076,2,220,6335,231,12100
cosine_similarity,5,121,0.0950786999965203,2,242,7633,253,14641
cosine_similarity,5,133,0.12690930000098888,2,266,9187,279,17689
cosine_similarity,5,146,0.16204889999789884,2,292,11033,304,21316
cosine_similarity,5,160,0.21205599999666447,1,160,13045,165,25600
cosine_similarity,5,176,0.28926469999714755,2,352,15938,363,30976
cosine_similarity,5,193,0.39182160000200383,2,386,19117,397,37249
cosine_similarity,5,212,0.49760149999929126,2,424,23012,436,44944
cosine_similarity,5,233,0.6496221999987029,2,466,27737,478,54289
cosine_similarity,5,256,0.8807775000022957,2,512,33418,524,65536
cosine_similarity,5,281,1.1763199999986682,2,562,40193,573,78961
cosine_similarity,5,309,1.5606818000014755,1,309,48209,314,95481
cosine_similarity,5,339,2.1043883000020287,2,678,58318,689,114921
cosine_similarity,5,372,2.815505899998243,1,372,69755,377,138384
cosine_similarity,5,409,3.800531499997305,1,409,84259,414,167281
cosine_similarity,5,449,5.069628700002795,1,449,101479,454,201601
cosine_similarity,5,493,6.946817599993665,2,986,122767,997,243049
cosine_similarity,5,542,9.827300199998717,1,542,147700,547,293764
cosine_similarity,5,596,13.3981766999932,2,1192,179108,1204,355216
cosine_similarity,5,655,17.78659239999979,1,655,215500,660,429025
cosine_similarity,5,720,24.72027469999739,1,720,260285,725,518400
cosine_similarity,5,792,34.416727699994226,2,1584,315622,1595,627264
cosine_similarity,5,871,47.64345609999873,1,871,380632,876,758641
cosine_similarity,5,958,64.27459829999862,1,958,460324,963,917764
cosine_similarity,5,1053,88.24340289999964,1,1053,555989,1058,1108809
cosine_similarity,5,1158,122.05151159999514,1,1158,672224,1163,1340964
cosine_similarity,6,100,0.057719900003576186,2,200,5262,213,10000
cosine_similarity,6,110,0.07749719999992521,2,220,6337,233,12100
cosine_similarity,6,121,0.10152759999618866,2,242,7635,255,14641
cosine_similarity,6,133,0.13103879999835044,1,133,9050,139,17689
cosine_similarity,6,146,0.17413349999696948,2,292,11035,306,21316
cosine_similarity,6,160,0.21900599999935366,2,320,13212,333,25600
cosine_similarity,6,176,0.29431859999749577,2,352,15940,366,30976
cosine_similarity,6,193,0.3961044999959995,1,193,18920,199,37249
cosine_similarity,6,212,0.5066699999952107,2,424,23014,437,44944
cosine_similarity,6,233,0.662765599998238,2,466,27739,479,54289
cosine_similarity,6,256,0.8918978000001516,1,256,33158,262,65536
cosine_similarity,6,281,1.1881178999974509,2,562,40195,576,78961
cosine_similarity,6,309,1.6209157000048435,2,618,48525,631,95481
cosine_similarity,6,339,2.2056121999994502,2,678,58320,692,114921
cosine_similarity,6,372,2.988832499999262,1,372,69756,378,138384
cosine_similarity,6,409,4.0500310999996145,2,818,84675,831,167281
cosine_similarity,6,449,5.48667800000112,2,898,101935,911,201601
cosine_similarity,6,493,7.578780899995763,2,986,122769,1001,243049
cosine_similarity,6,542,10.312251899995317,2,1084,148249,1097,293764
cosine_similarity,6,596,14.057031800002733,2,1192,179110,1205,355216
cosine_similarity,6,655,19.393905700002506,2,1310,216162,1324,429025
cosine_similarity,6,720,26.408805899998697,1,720,260286,726,518400
cosine_similarity,6,792,36.84551640000427,2,1584,315624,1597,627264
cosine_similarity,6,871,49.97441909999907,2,1742,381510,1755,758641
cosine_similarity,6,958,65.13743209999666,2,1916,461289,1930,917764
cosine_similarity,6,1053,88.40115740000329,2,2106,557049,2119,1108809
cosine_similarity,6,1158,120.14206260000356,2,2316,673389,2329,1340964
cosine_similarity,7,100,0.05572229999961564,2,200,5264,215,10000
cosine_similarity,7,110,0.07287709999945946,2,220,6339,237,12100
cosine_similarity,7,121,0.09512009999889415,1,121,7509,128,14641
cosine_similarity,7,133,0.1691376000017044,2,266,9191,282,17689
cosine_similarity,7,146,0.1616217000046163,1,146,10884,153,21316
cosine_similarity,7,160,0.21130360000097426,2,320,13214,335,25600
cosine_similarity,7,176,0.2818799000015133,2,352,15942,367,30976
cosine_similarity,7,193,0.3704102000046987,2,386,19121,401,37249
cosine_similarity,7,212,0.4766534000009415,1,212,22797,219,44944
cosine_similarity,7,233,0.6627889000010327,2,466,27741,482,54289
cosine_similarity,7,256,0.852139000002353,2,512,33422,527,65536
cosine_similarity,7,281,1.145166499998595,2,562,40197,578,78961
cosine_similarity,7,309,1.5573084999996354,2,618,48527,633,95481
cosine_similarity,7,339,2.096048699997482,2,678,58322,694,114921
cosine_similarity,7,372,2.8106270999996923,2,744,70136,762,138384
cosine_similarity,7,409,3.8108659999998054,2,818,84677,834,167281
cosine_similarity,7,449,5.3329424999974435,2,898,101937,913,201601
cosine_similarity,7,493,6.951252200000454,2,986,122771,1002,243049
cosine_similarity,7,542,9.694456600002013,2,1084,148251,1101,293764
cosine_similarity,7,596,13.51423629999772,2,1192,179112,1207,355216
cosine_similarity,7,655,18.33389519999764,2,1310,216164,1325,429025
cosine_similarity,7,720,25.511053599999286,2,1440,261014,1455,518400
cosine_similarity,7,792,35.20991229999345,2,1584,315626,1601,627264
cosine_similarity,7,871,48.46902219999902,2,1742,381512,1758,758641
cosine_similarity,7,958,66.20074320000276,2,1916,461291,1931,917764
cosine_similarity,7,1053,88.26189850000083,1,1053,555991,1060,1108809
cosine_similarity,7,1158,120.63949680000223,2,2316,673391,2331,1340964
